sp_attack,sp_defense,hp,attack,defense,speed
-0.19502508105225397,-0.2116866405622871,-0.9020830044724206,-0.8979094414797372,-0.7807733548057066,-0.7384862813897713
0.2688882725099771,0.32546541569027493,-0.3373116377517634,-0.4934131830272819,-0.3254880133886616,-0.21926849972331322
1.5678456624842239,1.7578708990304404,0.4157168512091129,0.6889604955260492,1.6257348783986743,0.47302187583196426
-0.34966286557299764,-0.7488386968148492,-1.1279915511606835,-0.8045641510676321,-0.9758956439844403,-0.04619590583449386
0.2688882725099771,-0.2116866405622871,-0.41261448664785105,-0.4311829894192118,-0.4880899210376063,0.47302187583196426
2.7121652679377273,1.5788202136129197,0.34041400231302527,0.8134208827421893,0.16231770955817235,1.1653122513872418
-0.658938434614485,-0.24749677764579123,-0.9397344289204644,-0.9290245382837722,-0.2604472503290838,-0.807715318945299
-0.19502508105225397,0.32546541569027493,-0.37496306219980724,-0.4622980862232468,0.2273584726177502,-0.288497537278841
1.9699039022381575,1.5788202136129197,0.3780654267610691,0.7823057859381543,1.5281737338093075,0.40379283827643647
-1.586765141738947,-1.823142809319973,-0.9020830044724206,-1.4890962807564028,-1.2360586962227518,-0.7384862813897713
-1.4321273572182034,-1.6440921239024524,-0.7138258822322016,-1.800247248796753,-0.5856510656269731,-1.2577040630562295
0.5781638415514644,0.32546541569027493,-0.3373116377517634,-1.0223698286958773,-0.7482529732759178,0.1268766880543255
-1.586765141738947,-1.823142809319973,-1.0903401267126398,-1.3335207967362275,-1.3986606038716964,-0.565413687500952
-1.4321273572182034,-1.6440921239024524,-0.9020830044724206,-1.6446717647765778,-0.7482529732759178,-1.0846314691674102
-1.7414029262596906,0.32546541569027493,-0.14905451551154433,2.2447153357278005,-1.073456788573807,2.722965596386616
-1.122851788176716,-1.285990753067411,-1.0903401267126398,-1.0223698286958773,-1.073456788573807,-0.3577265748343687
-0.658938434614485,-0.7488386968148492,-0.22435736440763196,-0.5556433766353519,-0.5856510656269731,0.1614912068320894
1.9699039022381575,0.32546541569027493,0.5286711245532444,0.06665855944534864,0.2273584726177502,1.892217145720283
-1.4321273572182034,-1.285990753067411,-1.466854371193078,-0.680103763851492,-1.2360586962227518,0.19610572560985326
-0.9682140036559723,0.32546541569027493,0.22745972896889383,-0.2133773117909666,-0.09784534268013913,0.36917831949867264
-1.246562015793311,-1.4292313014014277,-1.0903401267126398,-0.5556433766353519,-1.3986606038716964,0.1268766880543255
-0.3187353086688489,-0.35492718889630365,-0.14905451551154433,0.3778095274856989,-0.2604472503290838,1.1653122513872418
-0.9682140036559723,-0.6055981484808326,-1.2785972489528588,-0.5556433766353519,-0.9433752624546513,-0.3923410936121326
-0.19502508105225397,0.2896552786067708,-0.3373116377517634,0.533385011505874,-0.13036572420992806,0.47302187583196426
-0.658938434614485,-0.7488386968148492,-1.2785972489528588,-0.7112188606555271,-1.073456788573807,0.819167063609603
0.7328016260722081,0.5045161011077957,-0.3373116377517634,0.22223404346552378,-0.7482529732759178,1.5114574391648805
-1.8960407107804345,-1.285990753067411,-0.7138258822322016,-0.0889169245748265,0.5525622879156395,-0.9115588752785907
-1.4321273572182034,-0.2116866405622871,0.22745972896889383,0.6889604955260492,1.5281737338093075,-0.04619590583449386
-0.9682140036559723,-1.1069400676498904,-0.5255687599919825,-0.9601396350878073,-0.6832122102163399,-0.8769443565008268
-0.5043006500937413,-0.5697880113973285,0.039202606728674746,-0.4934131830272819,-0.1954064872695059,-0.3577265748343687
0.1142504879892334,0.5045161011077957,0.7922310956895511,0.440039721093769,0.45500114332627273,0.33456380072090874
-0.9682140036559723,-1.1069400676498904,-0.8644315800243768,-0.648988667047457,-1.073456788573807,-0.565413687500952
-0.5043006500937413,-0.5697880113973285,-0.2996602133037196,-0.18226221498693157,-0.5206103025673953,-0.04619590583449386
0.42352605703072077,0.14641473027275426,0.4533682756571567,0.7511906891341192,0.1297973280283834,0.6460944697207837
-0.34966286557299764,-0.2116866405622871,0.039202606728674746,-1.0223698286958773,-0.8132937363354956,-1.0846314691674102
0.7328016260722081,0.6835667865253163,0.9804882179297701,-0.24449240859500163,-0.0002841980907723258,-0.21926849972331322
-0.658938434614485,-0.2116866405622871,-1.1656429756087274,-1.1468302159120174,-1.073456788573807,-0.04619590583449386
0.2998158294141258,1.0416681573603577,0.1521568800728062,-0.3378376990071067,0.06475656496880554,1.4768429203871165
-0.8135762191352287,-1.6440921239024524,1.7335167068906465,-1.0223698286958773,-1.7238644191695858,-1.6038492508338682
0.42352605703072077,-0.7488386968148492,2.674802318091742,-0.24449240859500163,-0.9108548809248624,-0.7384862813897713
-1.2774895726974598,-1.1069400676498904,-1.0903401267126398,-1.0223698286958773,-1.2360586962227518,-0.3923410936121326
-0.19502508105225397,0.14641473027275426,0.22745972896889383,0.06665855944534864,-0.09784534268013913,0.819167063609603
0.1142504879892334,-0.2116866405622871,-0.9020830044724206,-0.8667943446757022,-0.5856510656269731,-1.2577040630562295
0.42352605703072077,0.14641473027275426,-0.3373116377517634,-0.4000678926151768,-0.09784534268013913,-0.9115588752785907
1.1967149796344392,0.6835667865253163,0.22745972896889383,0.06665855944534864,0.38996038026669483,-0.565413687500952
-0.8135762191352287,-0.5697880113973285,-1.2785972489528588,-0.24449240859500163,-0.5856510656269731,-1.4307766569450489
-0.34966286557299764,0.32546541569027493,-0.3373116377517634,0.533385011505874,0.2273584726177502,-1.2577040630562295
-0.9682140036559723,-0.5697880113973285,-0.3373116377517634,-0.7112188606555271,-0.7482529732759178,-0.7384862813897713
0.5781638415514644,0.14641473027275426,0.039202606728674746,-0.4000678926151768,-0.42304915797802845,0.819167063609603
-1.122851788176716,-0.9278893822323698,-2.2198828601539544,-0.7112188606555271,-1.3986606038716964,0.819167063609603
-0.658938434614485,-0.03263595514476641,-1.2785972489528588,0.6889604955260492,-0.42304915797802845,1.5114574391648805
-0.658938434614485,-1.1069400676498904,-1.0903401267126398,-1.3335207967362275,-1.2360586962227518,0.819167063609603
0.1142504879892334,-0.2116866405622871,-0.14905451551154433,-0.5556433766353519,-0.42304915797802845,1.6845300330536999
-0.19502508105225397,-0.7488386968148492,-0.7138258822322016,-0.8045641510676321,-0.8132937363354956,-0.3923410936121326
0.7328016260722081,0.32546541569027493,0.4157168512091129,0.12888875305341868,0.16231770955817235,0.6460944697207837
-1.122851788176716,-0.9278893822323698,-1.0903401267126398,0.06665855944534864,-1.2360586962227518,0.1268766880543255
-0.34966286557299764,-0.03263595514476641,-0.14905451551154433,0.8445359795462243,-0.42304915797802845,0.9922396574984224
-0.040387296531510276,-0.7488386968148492,-0.5255687599919825,-0.24449240859500163,-0.9108548809248624,-0.21926849972331322
0.8874394105929517,0.32546541569027493,0.7922310956895511,1.0001114635663995,0.2273584726177502,0.9922396574984224
-0.9682140036559723,-1.1069400676498904,-1.0903401267126398,-0.8667943446757022,-1.073456788573807,0.819167063609603
-0.658938434614485,-0.7488386968148492,-0.14905451551154433,-0.4000678926151768,-0.2604472503290838,0.819167063609603
-0.040387296531510276,0.6835667865253163,0.7922310956895511,0.533385011505874,0.7151641955645842,0.1268766880543255
1.0420771951136953,-0.5697880113973285,-1.6551114934332969,-1.800247248796753,-1.8864663268185304,0.819167063609603
1.5059905486759264,-0.03263595514476641,-1.0903401267126398,-1.3335207967362275,-1.3986606038716964,1.3383848452760612
3.207006178404107,1.2207188427778783,-0.5255687599919825,-0.8667943446757022,-0.2604472503290838,2.8960381902754353
-1.122851788176716,-1.285990753067411,0.039202606728674746,0.06665855944534864,-0.7482529732759178,-1.0846314691674102
-0.658938434614485,-0.39073732597980776,0.4157168512091129,0.6889604955260492,-0.09784534268013913,-0.7384862813897713
-0.19502508105225397,0.5045161011077957,0.7922310956895511,1.6224133996471,0.2273584726177502,-0.3923410936121326
-0.040387296531510276,-1.4650414384849317,-0.7138258822322016,-0.0889169245748265,-1.2360586962227518,-0.9115588752785907
0.42352605703072077,-0.9278893822323698,-0.14905451551154433,0.3778095274856989,-0.7482529732759178,-0.3923410936121326
0.8874394105929517,-0.03263595514476641,0.4157168512091129,0.8445359795462243,-0.2604472503290838,0.1268766880543255
-0.658938434614485,1.0416681573603577,-1.0903401267126398,-1.1779453127160524,-1.2360586962227518,0.1268766880543255
0.2688882725099771,1.7578708990304404,0.4157168512091129,-0.24449240859500163,-0.2604472503290838,1.1653122513872418
-1.2774895726974598,-1.4650414384849317,-1.0903401267126398,0.06665855944534864,0.8777661032135289,-1.6038492508338682
-0.8135762191352287,-0.9278893822323698,-0.5255687599919825,0.533385011505874,1.3655718261603629,-1.0846314691674102
-0.5043006500937413,-0.2116866405622871,0.4157168512091129,1.3112624316067498,1.8533775491071969,-0.7384862813897713
-0.19502508105225397,-0.2116866405622871,-0.7138258822322016,0.22223404346552378,-0.5856510656269731,0.819167063609603
0.2688882725099771,0.32546541569027493,-0.14905451551154433,0.6889604955260492,-0.09784534268013913,1.3383848452760612
